"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
"2015-01-28","1043547","N","ES","H"," 23","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","78865.14","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045604","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","130172.04","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1049737","N","ES","H"," 23","2012-08-10"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","74988.9","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 1"," 1","0"
"2015-01-28","1022334","N","ES","V"," 27","2012-07-06"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","59287.26","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067294","N","ES","H"," 24","2012-09-25"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","176022.21","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024480","N","ES","H"," 23","2012-07-18"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","56961.39","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062725","N","ES","H"," 24","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","70211.88","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024701","N","ES","V"," 26","2012-07-18"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","91164.09","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1017859","N","ES","H"," 77","2012-05-29"," 0","     38"," 1","","1.0","A","S","N","","KAT","N"," 1","33","\"ASTURIAS\""," 1","174592.13999999998","01 - TOP","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1054762","N","ES","V"," 23","2012-08-30"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 9","\"BURGOS\""," 0","204744.6","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043454","N","ES","V"," 26","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 5","\"AVILA\""," 0","45692.43","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027586","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","90343.08","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1066863","N","ES","H"," 23","2012-09-25"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","71580.24","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1037949","N","ES","H"," 29","2012-08-01"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","32577.75","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045410","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 1","99788.19","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1055799","N","ES","V"," 23","2012-09-05"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067649","N","ES","V"," 28","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","227382.9","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060782","N","ES","H"," 24","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","32","\"OURENSE\""," 0","91736.97","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060591","N","ES","H"," 23","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 0","122689.59","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048556","N","ES","H"," 23","2012-08-09"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028105","N","ES","H"," 23","2012-07-23"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","13","\"CIUDAD REAL\""," 1","140809.77","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047392","N","ES","V"," 27","2012-08-08"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","49","\"ZAMORA\""," 1","","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"," 1"," 1","1"
"2015-01-28","1028035","N","ES","H"," 28","2012-07-23"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","184537.68","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018545","N","ES","H"," 55","2012-10-26"," 0","     33"," 1","","1.0","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","171113.01","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1020190","N","ES","H"," 47","2012-06-19"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","136965.63","02 - PARTICULARES","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067683","N","ES","V"," 23","2012-09-26"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","64160.16","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018245","N","ES","H"," 39","2012-06-01"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1"," 9","\"BURGOS\""," 1","","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"," 0"," 0","1"
"2015-01-28","1047175","N","ES","V"," 23","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043181","N","ES","H"," 25","2012-08-06"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","84993.0","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1017213","N","ES","V"," 48","2012-05-23"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1"," 8","\"BARCELONA\""," 1","95540.97","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024719","N","ES","V"," 23","2012-07-18"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","132511.83000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058800","N","ES","H"," 22","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHD","N"," 1","14","\"CORDOBA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021133","N","ES","H"," 49","2012-06-27"," 0","     37"," 1","","1.0","I","S","N","","KFC","N"," 1","28","\"MADRID\""," 0","194824.44","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1063362","N","ES","H"," 22","2012-09-19"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1"," 9","\"BURGOS\""," 0","165297.03","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059329","N","ES","V"," 23","2012-09-13"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","94840.11","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1069127","N","ES","V"," 25","2012-09-27"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","23","\"JAEN\""," 0","75267.27","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1016103","N","ES","H"," 50","2012-05-15"," 0","     38"," 1","","1","A","S","N","","KHC","N"," 1","28","\"MADRID\""," 1","235299.18","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018619","N","ES","H"," 45","2012-06-04"," 0","     37"," 1","","1","A","S","N","","KFC","N"," 1","46","\"VALENCIA\""," 1","34706.07","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1049773","N","ES","H"," 24","2012-08-10"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025984","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","115018.08","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1053651","N","ES","V"," 36","2012-08-23"," 0","     35"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","","01 - TOP","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024663","N","ES","V"," 24","2012-07-18"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","64707.18000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1037967","N","ES","H"," 23","2012-08-01"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 0","63995.06999999999","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062769","N","ES","H"," 23","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","22","\"HUESCA\""," 0","19632.24","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1022179","N","ES","V"," 23","2012-07-05"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028067","N","ES","V"," 23","2012-07-23"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","86572.44","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013530","N","ES","H"," 34","2012-04-25"," 0","     39"," 1","","1.0","A","S","N","","KFA","N"," 1","49","\"ZAMORA\""," 1","51773.81999999999","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"," 1"," 1","1"
"2015-01-28","1025130","N","ES","H"," 25","2012-07-18"," 0","     36"," 1","","1.0","I","S","S","","KHE","N"," 1","30","\"MURCIA\""," 0","59488.44","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013658","N","ES","V"," 49","2012-04-26"," 0","     39"," 1","","1","I","S","N","","KFC","N"," 1","50","\"ZARAGOZA\""," 0","70562.1","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025419","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","127840.86000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021031","N","ES","V"," 26","2012-06-26"," 0","     37"," 1","","1.0","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","93271.08","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065966","N","ES","H"," 23","2012-09-24"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057093","N","ES","H"," 34","2012-09-07"," 0","     34"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","164059.44","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 1"," 1","0"
"2015-01-28","1051216","N","ES","H"," 23","2012-08-13"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","25","\"LERIDA\""," 0","73548.78","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048500","N","ES","H"," 23","2012-08-09"," 0","     35"," 1","","1.0","A","S","N","","KHD","N"," 1","36","\"PONTEVEDRA\""," 1","66174.69","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027562","N","ES","H"," 25","2012-07-20"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1064948","N","ES","H"," 68","2012-09-21"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","30","\"MURCIA\""," 1","86848.70999999999","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1050032","N","ES","V"," 23","2012-08-10"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","86394.27","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043001","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1"," 5","\"AVILA\""," 1","40431.78","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1020380","N","ES","V"," 27","2012-06-20"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","142900.23","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"," 1"," 1","1"
"2015-01-28","1022324","N","ES","H"," 23","2012-07-06"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1","39","\"CANTABRIA\""," 1","105738.38999999998","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060644","N","ES","H"," 23","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","39308.4","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025948","N","ES","H"," 25","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","76263.33","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1064639","N","ES","H"," 24","2012-09-21"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","39556.65","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058732","N","ES","V"," 23","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","11","\"CADIZ\""," 1","123869.1","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1066748","N","ES","H"," 24","2012-09-25"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","62501.97","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044444","N","ES","V"," 53","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","337573.19999999995","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024554","N","ES","H"," 23","2012-07-18"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","69950.16","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1063846","N","ES","H"," 27","2012-09-20"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","303756.57","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1063177","N","ES","H"," 22","2012-09-19"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","99755.34","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1050385","N","ES","H"," 24","2012-08-10"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","27","\"LUGO\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1026838","N","ES","H"," 25","2012-07-20"," 0","     36"," 1","","1","I","S","S","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","65766.06","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044206","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1"," 2","\"ALBACETE\""," 1","","03 - UNIVERSITARIO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1027401","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1"," 2","\"ALBACETE\""," 1","45445.89","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028364","N","ES","V"," 23","2012-07-23"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042678","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","13","\"CIUDAD REAL\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025486","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","43","\"TARRAGONA\""," 0","28831.800000000007","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1056569","N","ES","H"," 23","2012-09-06"," 0","     34"," 1","","1.0","I","S","N","","KFC","N"," 1"," 8","\"BARCELONA\""," 1","121474.71","03 - UNIVERSITARIO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"," 0"," 0","0"
"2015-01-28","1027980","N","ES","H"," 24","2012-07-23"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","69739.86","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
